GameID,LeagueIndex,Age,HoursPerWeek,TotalHours,APM,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilitiesUsed
8174,4,28,8,650,65.3142,0.000604941,0.0002865512,3,0.,0.0001114366,0.002117295,45.7273,85.8346,5.594,12,0.00033431,5,0.,0.00025471
8176,1,17,28,20,91.2876,0.003119466,0.0005433908,7,0.,0.0000805023345677,0.002877959,22,59.4126,4.9371,14,0.00090565,6,0.,0.000080502
8182,5,19,20,400,96.7458,0.002560947,0.0004963075,1,0.0000397045977924,0.0000198522988962,0.003573414,36.4022,66.0889,4.3944,15,0.0013698,5,0.,0.000099261
8184,6,27,12,600,116.9676,0.001892506,0.0003057125,5,0.0001746928,0.0001746928,0.004061608,32.446,55.3262,4.9857,19,0.0010336,7,0.,0.
8188,5,17,20,1000,182.1216,0.009076956,0.0005954271,8,0.0002117074,0.0002249391,0.004485551,35.8225,48.6726,5.6401,38,0.0018921,8,0.0000661585688578,0.00007939
8196,1,16,24,730,28.1118,0.000574953,0.0000696912676842,5,0.,0.,0.001507074,160.9535,168.9249,3.1792,17,0.00071434,3,0.,0.
8198,4,21,12,1000,113.871,0.000659604,0.0001116253,0,0.000030443253775,0.0011568436,0.004485306,31.102,46.4072,4.543,36,0.0012076,10,0.,0.
8202,2,20,14,600,104.8392,0.000312426,0.0001041419,4,0.,0.0001636515,0.003317663,46.3423,63.7489,5.6323,26,0.0015473,7,0.,0.000014877
8206,5,17,6,400,162.6186,0.005091419,0.0005883418,7,0.000033942795076,0.0002941709,0.004355992,22.1146,46.3169,6.0805,24,0.0026815,6,0.,0.
8207,4,25,24,500,101.349,0.001030145,0.0002060291,4,0.,0.0000975927130774,0.002635003,30.5289,69.3498,7.7407,18,0.0010627,7,0.0003578399,0.0018434
8208,1,20,30,130,80.1444,0.000471791,0.0000786318065658,3,0.,0.0014055435,0.002064085,28.8421,101.2,7.1524,18,0.00065854,7,0.,0.000029487
8210,5,22,10,2000,299.9994,0.035823523,0.0007358033,4,0.,0.0002308403,0.003664589,54.2767,51.5748,5.7756,29,0.0023805,7,0.0001731302,0.00012985
8213,2,26,8,450,99.5676,0.001334878,0.0001847001,5,0.0000167909194708,0.0000335818389415,0.003022366,47.688,82.7333,5.9417,29,0.0019561,9,0.0001343274,0.00053731
8217,5,16,4,1000,125.0142,0.002455862,0.0000905387052965,3,0.0000792213671345,0.0003621548,0.003859212,34.2353,50.2991,5.2141,16,0.00089407,7,0.0000905387052965,0.00021503
8218,2,19,10,200,69.4998,0.001036102,0.0002072205,6,0.0000460489961319,0.0005295635,0.001358445,26.3448,85.2203,9.1186,16,0.0011282,5,0.,0.
8221,6,16,6,500,181.224,0.004097641,0.0006405307,9,0.0000350975712481,0.0003509757,0.005536642,20.0571,36.7924,5.1997,24,0.0016145,7,0.0002105854,0.00081602
8222,5,18,28,365,127.416,0.004687035,0.0004215852,3,0.0000743973812122,0.0002727904,0.002529511,28.198,63.7647,7.8333,14,0.0012896,5,0.,0.00022319
8223,3,23,10,75,66.495,0.000366654,0.0004631416,10,0.,0.0003280587,0.003299884,38.1935,75.5439,3.7485,17,0.00052103,9,0.,0.000067541
8224,5,17,4,1260,204.3654,0.006015471,0.0004927666,7,0.0000929748224181,0.0016363569,0.0036911,18.5152,47.335,9.3778,26,0.0012273,9,0.0001859496,0.00060434
8225,5,21,20,750,139.065,0.004286392,0.0005082678,7,0.0000169422607753,0.0008640553,0.00374424,35.3818,50.2443,5.8869,19,0.0017112,6,0.0001355381,0.
8226,6,17,14,1000,175.5162,0.008934925,0.0004843046,5,0.000168024,0.0005436072,0.003815134,32.187,46.6528,6.2358,30,0.0012355,7,0.,0.
8227,5,17,6,300,135.9282,0.003158602,0.0003509558,6,0.0000224014336918,0.0005451016,0.004554958,31.3235,48.0984,4.9164,34,0.00049283,7,0.0000448028673835,0.00005227
8229,6,19,2,550,124.899,0.005241298,0.0003955696,3,0.,0.0003214003,0.00358485,35.3056,55.8897,5.0621,18,0.00076642,4,0.,0.000024723
8236,6,23,8,1000,102.7938,0.002267178,0.0001681698,5,0.0000062285116349,0.0001183417,0.004042304,33.5988,56.8998,4.2773,38,0.00089068,9,0.,0.
8239,6,16,20,800,260.5266,0.009146239,0.001146441,7,0.0000084297130526,0.000910409,0.006971373,19.9031,29.0302,5.5985,33,0.001079,9,0.000059007991368,0.00010116
8244,4,21,6,400,111.6288,0.002767624,0.0002349869,3,0.0001044386,0.0005483029,0.003211488,32.7869,61.6911,5.6748,14,0.0011488,4,0.,0.00002611
8245,6,21,12,800,118.5876,0.005812633,0.0004354741,6,0.0000757346258709,0.0003408058,0.002877916,43.6821,65.0263,5.7237,12,0.00083308,3,0.,0.
8246,3,40,10,500,60.597,0.002819736,0.0002608566,6,0.0001739044,0.0000993739441518,0.002186227,47.4286,104.5455,4.0341,18,0.0010807,6,0.,0.
8248,4,21,4,30,68.682,0.000333667,0.0001459793,2,0.0000834167500834,0.000333667,0.002877878,40.1752,67.2174,4.7391,20,0.00043794,3,0.,0.00091758
8258,3,22,10,600,120.4374,0.002292908,0.0004293492,5,0.0000913508970658,0.0001461614,0.00357182,35.2103,58.6598,5.9744,20,0.00054811,7,0.0000548105382395,0.000063946
8262,2,16,12,1500,82.5222,0.00165186,0.0001450958,4,0.0000781284878789,0.0005357382,0.003169784,47.7597,77.0282,4.3521,22,0.00066967,6,0.,0.
8272,5,23,10,500,286.2444,0.017437081,0.0003952194,5,0.000079043885165,0.0001580878,0.004505502,23.9155,33.2632,7.8982,20,0.0017073,6,0.0001580878,0.00044265
8276,4,25,20,2520,60.513,0.000786495,0.0000767312488011,4,0.0000479570305007,0.0001534625,0.00293497,34.3869,79.2941,3.7484,19,0.00093996,10,0.0001822367,0.0001151
8283,5,22,20,500,118.8228,0.0020188,0.0002208063,6,0.,0.0002996656,0.003974513,43.7769,57.8254,4.9524,26,0.0019084,6,0.,0.
8284,4,19,20,1000,202.6992,0.023419955,0.0005814886,7,0.0000133675542723,0.0001069404,0.003736231,56.2939,59.6422,3.8426,26,0.0011429,9,0.0002205646,0.00018715
8285,5,22,12,800,109.2102,5.32E-05,0.0000398893734709,1,0.,0.0003058185,0.003364004,34.8413,68.0474,6.0395,17,0.00069142,6,0.,0.
8288,4,27,18,1260,69.141,0.00063678,0.0002547122,4,0.0001091624,0.0007095553,0.002965578,42.4444,66.2577,4.227,16,0.00080052,5,0.,0.00014555
8294,5,18,56,450,133.5036,0.003950513,0.0009057273,5,0.0000963539659292,0.0002119787,0.003873429,20.88,44.2985,5.393,14,0.00044323,7,0.,0.000057812
8295,5,18,42,1800,153.8088,0.008398134,0.0003369622,4,0.0004147227,0.0000259201658891,0.003939865,33.2185,54.7632,5.2237,15,0.0010886,4,0.,0.
8296,4,26,4,730,100.5228,0.004476024,0.0002504069,5,0.,0.0000417344852051,0.003036184,46.1517,65.9794,4.9759,16,0.0010225,8,0.,0.
8300,6,26,14,1400,126.1584,0.00212381,0.0002761905,4,0.0004761905,0.0006380952,0.003876191,35.9704,53.0516,5.5332,30,0.0011905,9,0.0000095238095238,0.
8303,4,19,8,400,82.2612,0.000305817,0.0000792859731787,4,0.0000906125407756,0.0002548478,0.002876948,42.7219,69.3543,5.3858,34,0.00054934,11,0.0002831642,0.00028883
8305,3,17,10,100,82.4052,0.001296073,0.000088772104254,0,0.0000177544208508,0.0004083517,0.002432356,49.6765,72.3504,5.8394,13,0.0016867,7,0.0001775442,0.000017754
8306,1,26,4,600,58.5666,0.001239914,0.0001202902,5,0.,0.0001665556,0.002322526,35.184,82.8048,4.3307,21,0.00061996,5,0.,0.
8313,6,24,16,500,143.9214,0.012341326,0.0005553597,5,0.0004583921,0.0006082511,0.003261636,39.122,62.8757,4.6811,25,0.0006964,7,0.0003966855,0.00042313
8314,3,23,8,400,49.0194,0.000397351,0.0000993377483444,3,0.,0.,0.000860927,89.28,149.6923,9.3077,12,0.0014238,5,0.,0.
8316,5,21,8,600,89.109,0.000798212,0.0002322071,7,0.,0.0000580517821897,0.002278533,58.7436,71.5669,7.1019,10,0.00058052,7,0.,0.
8317,6,23,28,2000,106.5318,0.002844734,0.0003926534,5,0.00016828,0.0004247067,0.00334156,32.0673,66.283,5.4005,26,0.0010578,10,0.0002964934,0.00024841
8322,4,24,28,1000,82.8864,2.99E-05,0.0000598730690935,2,0.0000598730690935,0.0000898096036403,0.002065621,20.7647,72.9275,7.5072,10,0.00077835,3,0.,0.
8329,5,22,42,600,219.0054,0.011616958,0.0005584023,10,0.0008102308,0.001850392,0.003777427,21.9186,41.7275,7.9391,24,0.00073359,7,0.0001094906,0.00016424
8331,4,18,28,300,98.1684,0.004152036,0.0003558888,0,0.,0.0000711777545791,0.002894562,36.3967,71.377,4.9754,14,0.0007355,3,0.,0.
8332,5,21,12,600,217.9494,0.012385458,0.000297996,3,0.0000558742456977,0.0002607465,0.005121806,16.4526,34.1673,5.4145,22,0.0015086,5,0.,0.
8333,3,21,8,1000,98.9022,0.000672595,0.0002279982,2,0.0000797993616051,0.000125399,0.002941177,35.3774,65.8295,6.3062,22,0.00087779,7,0.0000455996352029,0.0001254
8334,3,35,8,500,84.24,0.002889498,0.0004828811,6,0.0002180753,0.0002258637,0.003691704,52.203,67.2405,3.3755,27,0.00089567,7,0.,0.00004673
8335,3,23,12,1000,69.4308,0.001006466,0.0000914968891058,2,0.,0.0002439917,0.001707942,52.5091,92.3571,6.875,14,0.001342,5,0.,0.
8338,2,18,28,630,93.6336,0.001389981,0.0001404021,3,0.,0.0005194878,0.002920364,44.8889,72.7885,5.5769,20,0.00050545,4,0.,0.
8341,5,19,6,600,144.5262,0.003714092,0.0003852793,10,0.0001078782,0.0003852793,0.00342128,28.362,57.2432,6.8198,18,0.00094008,4,0.,0.
8348,3,19,8,100,83.682,0.0009688,0.0002235692,1,0.,0.0000248410174881,0.00268283,41.1963,52.7037,5.6019,21,0.00072039,3,0.,0.
8349,6,24,20,1000,184.2468,0.006961093,0.0006164806,8,0.0010702788,0.0016781971,0.003989999,29.2129,47.794,7.515,47,0.0014727,9,0.0003253648,0.0003168
8350,6,20,20,500,130.3464,0.003591613,0.0002264981,6,0.0001617844,0.0002264981,0.004400535,34.0934,46.2843,4.7868,24,0.00085206,6,0.,0.
8351,2,19,12,196,91.3842,0.003388424,0.000138303,5,0.0000172878777401,0.0003284697,0.001849803,72.2642,72.785,8.5514,18,0.0012793,6,0.0001901667,0.0017634
8353,4,18,12,300,68.8164,0.002069563,0.0001604312,3,0.,0.0001604312,0.003144452,63.5897,69.4082,3.6633,21,0.0013637,6,0.,0.
8354,4,18,24,1500,121.7664,0.001947779,0.0000921246578227,1,0.0000263213308065,0.0004474626,0.002895346,32.8219,58.7091,6.6455,11,0.00027637,6,0.,0.000013161
8355,3,28,10,100,63.813,0.001761671,0.0000604692413126,2,0.0000685318068209,0.0001410949,0.002503427,42.7677,89.6361,4.4364,30,0.00044747,7,0.,0.
8358,4,20,24,1200,144.0828,0.004185555,0.0002704513,5,0.0002060581,0.0002189367,0.003786318,38.1706,53.7143,6.1599,22,0.0031166,6,0.0007855965,0.0011977
8360,6,22,20,1500,123.717,0.001213413,0.0001997692,2,0.0008730652,0.0003847406,0.003869603,32.4521,47.4493,5.7304,29,0.0012578,9,0.0005475155,0.00012578
8364,4,19,4,500,113.6286,0.00524298,0.0004189306,5,0.0000507794647844,0.0005204895,0.00336414,47.3333,66.3396,5.1472,23,0.0014218,7,0.000190423,0.00017773
8370,2,23,8,500,88.3518,0.000340754,0.0001514463,4,0.0000126205260235,0.0004290979,0.003256096,38.7704,71.3953,4.876,23,0.00087082,7,0.,0.
8374,5,22,4,150,134.5398,0.001989447,0.0002378687,6,0.0000648732808581,0.0002378687,0.003157166,25.5724,42.1096,7.3973,13,0.00045411,3,0.,0.
8379,2,18,28,300,145.4184,0.007523738,0.0004023389,6,0.0000402338930315,0.0002145808,0.003674696,46.989,52.2336,5.5657,22,0.001207,7,0.,0.
8381,2,17,24,250,76.5612,0.000850764,0.000186753,4,0.0000103751660027,0.0002386288,0.003247427,49.2949,64.1789,4.0927,20,0.0013799,7,0.0001971282,0.0001245
8383,5,17,24,780,159.0462,0.009405074,0.0004131428,6,0.,0.0000486050354817,0.003985613,31.0184,54.7073,5.128,15,0.00068047,6,0.,0.
8384,4,20,4,200,50.9112,0.000494863,0.0000589122443209,2,0.0000117824488642,0.0002945612,0.0022151,60.2139,96,4.2979,18,0.00083655,4,0.,0.000011782
8386,6,23,8,350,167.1048,0.007293155,0.0006043292,5,0.0001373475,0.0004395121,0.003598506,26.2529,48.7328,6.7214,16,0.00093396,5,0.,0.00012361
8387,4,22,12,1000,176.4444,0.014566696,0.0005175983,6,0.0003697131,0.0002218279,0.003456818,59.5914,52.877,5.5668,20,0.001294,7,0.0000554569653949,0.000036971
8391,6,25,4,840,74.469,0.002443507,0.0004176935,7,0.0001566351,0.0005638862,0.003780126,45.1856,62.5193,3.2569,27,0.00077273,7,0.,0.00029239
8393,3,21,32,300,80.7408,0.000758779,0.0001764602,1,0.0003440974,0.0004411505,0.003538027,37.07,59.1421,4.1072,38,0.00058232,9,0.0000176460208223,0.
8405,2,28,14,450,81.9714,0.002017436,0.0003782693,7,0.0000180128251315,0.0001621154,0.003224296,46.8683,66.1341,4.2514,30,0.00074753,7,0.,0.00054939
8406,4,20,10,300,158.7516,0.003881814,0.0001815237,1,0.0003211573,0.0004468275,0.004607909,24.1581,42.7758,5.7485,34,0.0012846,6,0.0001396336,0.00082384
8407,4,22,10,270,99.0072,0.001560103,0.0001133036,8,0.0000958722632827,0.0002789011,0.003041765,56.954,76.2178,5.7736,23,0.0012463,9,0.0001307349,0.00022661
8408,2,20,10,600,81.7656,0.000220439,0.000066131734415,2,0.0000440878229433,0.0000220439114717,0.001983952,31.9101,63.4222,7.7333,5,0.00070541,4,0.,0.
8411,4,19,10,640,80.8044,0.001368139,0.0000957697148799,5,0.00002736277568,0.0002052208,0.002845729,47.1498,69.75,4.9423,14,0.00083456,4,0.,0.000082088
8414,4,22,20,1000,102.9456,0.001382197,0.0003159308,3,0.0003949135,0.0001974568,0.002626175,24.9394,64.3308,6.9023,11,0.00051339,4,0.,0.
8416,2,19,14,340,99.2562,0.002642515,0.0003500768,4,0.,0.0001016352,0.004381606,33.0233,64.268,3.7062,17,0.0016375,7,0.0000903423976872,0.00039525
8417,1,22,28,900,70.5282,0.000368381,0.0000594162943246,1,0.,0.0000356497765947,0.003778876,49.5268,59.3459,3.478,44,0.0010457,5,0.,0.000011883
8418,4,26,16,1000,75.3984,0.001967721,0.0003080776,3,0.0001093179,0.0002385117,0.00330935,33.5301,78.3063,3.8679,22,0.00088448,7,0.,0.
8419,2,23,24,500,36.2466,0.000758956,0.0000853825136612,0,0.0001043564,0.000180252,0.001479964,86.271,146.5385,4.3974,25,0.00064511,8,0.,0.
8422,2,21,20,550,57.4998,0.000979281,0.0004123286,3,0.000335017,0.0000515410782394,0.001752397,29.791,98.5294,5.7206,10,0.00059272,4,0.,0.
8428,5,21,24,1500,170.0796,0.005612757,0.0003892516,4,0.0000502260170768,0.0008538423,0.004520342,34.8524,45.4667,5.8222,25,0.0043069,9,0.0002260171,0.000087896
8429,5,22,8,1800,149.0958,0.002996605,0.0001212499,4,0.,0.,0.005196425,47.9933,39.48,4.4583,30,0.0010306,10,0.,0.
8431,2,18,20,140,90.8652,0.001110269,0.0001218588,2,0.,0.0000406195840555,0.002870451,27.8673,64.1321,5.6887,17,0.00075823,6,0.0001353986,0.000081239
8433,3,21,16,400,92.8056,0.000863142,0.0001980983,0,0.,0.0001273489,0.003565769,37.3705,53.3492,4.6627,13,0.0011461,8,0.,0.
8434,5,23,8,900,90.7164,0.003130686,0.000254201,6,0.000187306,0.000615434,0.003184202,41.1814,65.7815,4.4664,23,0.00080274,6,0.000107032,0.000066895
8435,3,26,28,500,47.0802,0.00068268,0.0002022756,3,0.0000126422250316,0.0001264223,0.002174463,68.2573,101.6977,3.9419,19,0.00074589,4,0.,0.000050569
8440,6,23,28,1000,185.6538,0.016454333,0.0004485914,5,0.0003229858,0.0001884084,0.003866858,39.4605,54.71,4.942,38,0.00078952,7,0.0003857886,0.00042168
8442,1,39,10,500,29.8764,0.000718224,0.0000695055836152,3,0.,0.0001274269,0.002038831,88.7771,137.9773,2.4716,22,0.00038228,4,0.,0.
8448,3,17,6,250,114.5232,0.001473019,0.0002066226,2,0.0000999786712168,0.0004332409,0.003632558,31.4632,55.5009,5.5174,31,0.00087981,7,0.0001066439,0.000033326
8454,2,18,10,150,63.1158,0.001471607,0.0001731302,5,0.,0.0000216412742382,0.002596953,51.7983,82.3,4.0917,13,0.00056267,4,0.,0.
8456,3,24,42,1260,146.6124,0.007189382,0.0003686862,5,0.,0.0003072385,0.002672975,56.6047,52.1839,7.4368,17,0.0022121,4,0.,0.
8460,4,18,14,21,83.5914,0.002615168,0.0002715751,4,0.0000301750150875,0.0000502916918125,0.003530477,34.2743,65.3105,3.7692,20,0.00076443,7,0.,0.
8461,3,24,16,900,55.0998,0.000901734,0.0000700829782462,0,0.0000233609927487,0.000018688794199,0.002948157,96.4825,78.0095,3.1157,37,0.00030369,6,0.,0.
8467,6,22,28,1000,87.8814,0.001145334,0.0003171694,3,0.,0.0002466873,0.001867776,43.4667,67.5094,8.3868,17,0.00052862,7,0.,0.00015858
8468,6,18,42,1200,137.1456,0.002651046,0.0006200026,2,0.0007162099,0.0004062086,0.004938641,26.3427,42.0346,4.5693,29,0.00081242,6,0.0001817249,0.00014966
8470,5,22,12,800,96.5724,0.003447226,0.0003850149,5,0.0000268615020952,0.0003133842,0.003733749,49.0962,63.5875,4.0911,39,0.0013699,9,0.0000716306722539,0.00042083
8473,6,17,28,1500,122.6004,0.004692686,0.0008298043,4,0.000014306970356,0.0000429209110679,0.005293579,31.1003,40.227,3.4703,23,0.0013162,7,0.,0.00057228
8474,5,16,36,1000,210.7992,0.017307455,0.0005151028,7,0.0001339267,0.0006593316,0.004728644,40.9083,47.0675,4.7843,35,0.001741,7,0.,0.000010302
8475,6,24,4,500,98.1078,0.002739924,0.0005948518,5,0.0003965679,0.0001622323,0.003884563,34.3628,59.6937,4.2436,33,0.00049571,8,0.,0.
8476,6,20,20,2000,166.0308,0.010470086,0.0004941239,5,0.000133547,0.0002938034,0.004740919,29.1412,44.3944,4.2986,36,0.0016159,9,0.,0.00013355
8479,5,19,16,1000,132.462,0.002969327,0.0004324262,4,0.0000576568265683,0.0001729705,0.0025369,25.2414,50.3636,8.6591,11,0.00083602,5,0.,0.
8480,6,23,10,1000,144.6798,0.001552658,0.0004294587,1,0.0000330352816808,0.0001651764,0.004173457,26.1164,42.6596,6.4617,26,0.0012774,8,0.0002202352,0.00019821
8482,4,18,6,250,123.0042,0.001856436,0.0001924037,4,0.0000416007987353,0.0006864132,0.003806473,36.6402,54.306,5.668,43,0.00067081,10,0.0001924037,0.00059281
8487,4,17,8,500,129.4314,0.001585359,0.0001946932,4,0.0001946932,0.0004450131,0.004269344,33.0458,49.8502,5.2378,19,0.00087612,4,0.,0.
8488,4,21,20,500,109.3308,0.001780449,0.0001134044,4,0.0000226808800181,0.0010660014,0.003243366,41.2632,65.8042,5.9685,24,0.0016103,8,0.0002948514,0.0005897
8491,4,21,16,300,116.784,0.002995195,0.0000869317822596,5,0.,0.0005611051,0.003619523,39.6149,61.4672,5.0349,23,0.00059272,7,0.0001659607,0.000039514
8492,6,24,20,800,112.038,0.002275817,0.0002512266,6,0.0001330023,0.0003398948,0.003325058,40.2321,58.8444,5.4356,15,0.0019359,7,0.,0.
8493,2,16,16,750,78.3252,0.004064215,0.0001778094,4,0.0000254013411908,0.0000762040235724,0.001752693,126.2353,109.7971,6,13,0.00048263,4,0.,0.
8496,4,25,2,400,96.4332,0.001937486,0.0003030192,5,0.,0.0002111952,0.003700507,51.0448,65.5484,4.6228,32,0.0016345,10,0.0002662896,0.00030302
8497,2,20,6,100,179.625,0.006372535,0.0004322726,4,0.,0.0002928299,0.005138467,40.212,40.0109,5.0936,30,0.0010179,7,0.,0.0000069721
8504,6,25,16,800,150.3102,0.006907147,0.0005422433,5,0.0001291056,0.0002194794,0.00370533,31.5245,44.4321,5.8885,35,0.0010199,8,0.0002453006,0.00027112
8505,5,29,8,400,249.7284,0.021290841,0.000401714,4,0.0001339047,0.0019416176,0.002242903,36.1212,58.6866,10.9851,8,0.0008369,5,0.,0.
8506,2,22,4,200,98.3262,0.003166693,0.0003893475,3,0.0000129782484556,0.0001946737,0.002647563,48.4532,66.6275,5.7402,26,0.00079167,6,0.,0.000025956
8518,4,21,24,1000,147.2652,0.004969764,0.0003649128,3,0.0000347535969973,0.0002954056,0.004031417,20.9351,50.6207,5.7716,10,0.0007472,4,0.,0.
8519,4,21,10,650,119.5638,0.001810857,0.0003662407,3,0.0000406934158053,0.0006307479,0.004313502,45.2512,55.5472,4.75,23,0.001465,5,0.,0.
8520,3,25,16,700,78.147,0.000508435,0.000108355,0,0.0000333400013336,0.0000583450023338,0.00261719,41.3802,91.9618,5.7452,34,0.0008085,7,0.,0.
8521,6,31,8,800,133.179,0.003938181,0.0006173365,8,0.0001277248,0.0001064373,0.003405995,23.3208,52.775,6.4813,22,0.0014475,4,0.0001702997,0.00042575
8522,6,21,10,500,180.1512,0.01173867,0.0008880995,9,0.0006875609,0.0008952616,0.0032874,33.0131,53.7516,7.0218,28,0.00070189,6,0.0002220249,0.00022919
8524,5,23,24,500,120.3918,0.00515769,0.0001479665,1,0.0001056904,0.0004438996,0.003847129,34.2149,62.7143,4.4341,19,0.0018284,6,0.,0.
8526,6,19,20,960,301.7682,0.026128628,0.0006897169,4,0.0001433178,0.0006897169,0.005956646,21.3916,34.2797,4.9759,22,0.00090469,10,0.0000627015406664,0.00046578
8528,4,24,16,400,136.0536,0.010598402,0.0003804555,7,0.,0.0000135876949834,0.004497527,34.0848,57.4864,3.3776,26,0.00061145,6,0.,0.
8529,4,29,6,250,64.3224,0.000304456,0.0000276778300581,1,0.0000069194575145,0.000650429,0.003397454,55.8694,70.3218,3.5804,30,0.00050512,10,0.000166067,0.00017991
8530,6,16,12,1000,150.6972,0.006745988,0.0006023203,5,0.0001945958,0.0001667964,0.004522036,29.1499,41.0246,4.7111,29,0.0010286,8,0.0003243263,0.00050966
8532,3,17,28,850,125.8236,0.006348367,0.0006612882,2,0.,0.0001487898,0.00337257,41.8719,59.1373,5.2941,16,0.0011242,8,0.,0.00019839
8538,4,16,40,730,138.4824,0.006415034,0.0000532367972743,2,0.,0.0001064736,0.003433773,46.5,54.1085,5.7132,18,0.00066546,3,0.,0.
8548,5,22,14,450,141.6672,0.00319967,0.0006728921,4,0.0001098599,0.0000274649821478,0.004449327,29.3746,43.2469,5.3395,22,0.0020736,7,0.0003570448,0.00020599
8550,6,20,16,1300,208.7646,0.00989467,0.0002553463,8,0.0004149378,0.0006702841,0.00521864,21.227,33.7982,5.5046,25,0.0011012,9,0.,0.00020747
8556,3,37,6,600,44.9682,0.001397449,0.0004419282,6,0.0000119440064975,0.0001791601,0.001922985,74.575,99.9503,3.9193,12,0.00069275,6,0.,0.0001075
8559,2,16,10,200,71.8128,0.00118543,0.0003660082,6,0.000049165282755,0.0006664627,0.002687702,47.7475,79.4228,4.748,29,0.00036601,11,0.0001802727,0.00026768
8560,6,20,36,100,174.0006,0.005890367,0.0004808463,4,0.0000400705241225,0.0003005289,0.005990543,24.6443,30.1806,4.2977,17,0.00062109,6,0.,0.000020035
8561,5,22,4,730,135.0156,0.000415654,0.000426312,10,0.000479601,0.0007353882,0.003666283,21.3878,44,7.0494,27,0.00085262,8,0.,0.
8563,3,21,8,500,85.4664,0.002501734,0.0000990785693055,3,0.0000743089269791,0.0004706232,0.001659566,52.8485,105.0149,8.1343,12,0.0013128,4,0.,0.
8564,6,22,6,400,137.163,0.00420997,0.0005196407,7,0.0000440373436674,0.0001144971,0.006270918,42.3629,40.2865,3.2851,34,0.0017615,12,0.0000528448124009,0.0001145
8567,6,17,50,500,99.7578,0.00126664,0.0001241804,3,0.0000124180409299,0.0002607789,0.004482913,35.9,47.3906,3.8144,25,0.00073266,3,0.,0.00022352
8570,5,18,28,800,99.9498,0.003374809,0.0006015964,5,0.0000733654184763,0.000176077,0.003096021,28.3238,55.981,5.0095,12,0.0010711,6,0.,0.00017608
8573,5,20,28,800,225.9846,0.02227959,0.0008460604,10,0.0000433877125998,0.0001952447,0.00236463,28.3704,60.844,8.6055,11,0.00062912,6,0.,0.000021694
8575,4,23,4,300,106.2996,0.003025342,0.0005338838,4,0.0000711845102506,0.0011033599,0.003381264,47.3191,61.4316,4.8421,12,0.00064066,4,0.,0.
8577,3,21,6,180,77.5512,0.001033417,0.0003734195,3,0.0000173683479227,0.0003299986,0.003534459,34.4532,59.8722,3.86,30,0.00057316,9,0.0001910518,0.000034737
8578,3,23,6,730,180.8406,0.003335719,0.0001683643,4,0.0000526138563852,0.0007155484,0.004345905,27.2427,42.3051,6.9855,25,0.0013995,10,0.0000210455425541,0.000031568
